Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2006-01,Maine,2006,5.489154096774193,0.02422983870967742,2.7487751935483873,0.23771032258064517
2006-02,Maine,2006,2.7025326785714285,0.03173689285714286,1.7283107678571428,0.21315232142857143
2006-03,Maine,2006,2.280299741935484,0.03672190322580645,0.9010078870967742,0.20723109677419355
2006-04,Maine,2006,1.7404137333333334,0.0353619,0.5852739666666666,0.2012857
2006-05,Maine,2006,1.7255510454545455,0.031814363636363634,0.4328671818181818,0.19433536363636364
2006-06,Maine,2006,0.992879,0.02446766666666667,0.094145,0.1354275
2006-07,Maine,2006,1.1882576129032258,0.02454032258064516,0.14403903225806453,0.1681194193548387
2006-08,Maine,2006,1.1752757419354838,0.019338645161290323,0.2324885322580645,0.12264254838709678
2006-09,Maine,2006,1.6253954,0.0183521,0.18054491666666667,0.14160105
2006-10,Maine,2006,2.4356956774193548,0.020232096774193548,0.5214285967741935,0.13619251612903227
2006-11,Maine,2006,3.298052,0.0194175,0.6800910625,0.16965421875
2006-12,Maine,2006,2.953333333333333,0.026637166666666667,0.9654049166666667,0.20035925000000002
2007-01,Maine,2007,4.908600612903226,0.024161225806451612,2.061273080645161,0.2164910806451613
2007-02,Maine,2007,3.4604365,0.030699392857142856,1.6656101964285714,0.18776535714285714
2007-03,Maine,2007,3.316799612903226,0.03461606451612903,1.4177705483870968,0.2081195322580645
2007-04,Maine,2007,2.3548652666666667,0.0367678,0.7295567166666667,0.18927686666666668
2007-05,Maine,2007,1.8239882580645161,0.03277874193548387,0.7048853548387096,0.17184504838709677
2007-06,Maine,2007,1.7652467333333333,0.024982,0.3042084666666667,0.18855503333333334
2007-07,Maine,2007,1.3148437741935484,0.024074774193548386,0.22867996774193547,0.13007806451612902
2007-08,Maine,2007,1.4302426129032257,0.01844341935483871,0.11766670967741935,0.11550864516129032
2007-09,Maine,2007,1.7150264,0.0222246,0.2916615166666667,0.1251379
2007-10,Maine,2007,2.3995402258064518,0.02127732258064516,0.2754697580645161,0.1367173064516129
2007-11,Maine,2007,3.347148,0.0224532,0.43069371666666667,0.173431
2007-12,Maine,2007,5.763385516129032,0.025382322580645163,1.1632014838709677,0.22490656451612903
2008-01,Maine,2008,6.8552082500000004,0.019625,1.4372395625,0.2548963125
2008-02,Maine,2008,4.3696161875,0.035107875,1.601078,0.21635318750000002
2008-03,Maine,2008,4.255430903225807,0.03707516129032258,1.7311756451612903,0.19184364516129032
2008-04,Maine,2008,2.9108234,0.03909443333333333,0.8728740833333334,0.17431771666666668
2008-05,Maine,2008,5.0869916379310345,0.03183053448275862,1.741743827586207,0.17936425
2008-06,Maine,2008,4.357528894736842,0.027166701754385965,0.5565203421052631,0.23493747368421053
2008-07,Maine,2008,5.629571661290322,0.025733806451612905,0.6739932741935484,0.11602622580645161
2008-08,Maine,2008,4.827365709677419,0.019301612903225806,0.4938721290322581,0.0999025564516129
2008-09,Maine,2008,5.897086452830188,0.0164831320754717,0.6399879905660377,0.11111307547169812
2008-10,Maine,2008,6.546092540983606,0.016400803278688526,0.9788232704918033,0.11453681967213115
2008-11,Maine,2008,7.736931568965518,0.017961137931034484,1.7075783620689655,0.17805425
2008-12,Maine,2008,9.244081338709677,0.0188615,2.6122049596774195,0.23937073387096774
2009-01,Maine,2009,11.403958548387097,0.02092641935483871,3.981618798387097,0.37202928225806453
2009-02,Maine,2009,13.26660527027027,0.023778135135135135,4.617486472972973,0.19503064864864866
2009-03,Maine,2009,8.712193557692308,0.032835634615384614,2.479455951923077,0.17554010576923076
2009-04,Maine,2009,5.425216316666667,0.035870233333333335,1.4557726333333334,0.17225491666666667
2009-05,Maine,2009,4.871480772357724,0.030426747967479673,1.2428094959349594,0.11730395934959349
2009-06,Maine,2009,4.4136664833333334,0.023475683333333334,0.8393190166666666,0.108400325
2009-07,Maine,2009,3.462101320754717,0.02093277358490566,0.9149271603773586,0.13973257547169812
2009-08,Maine,2009,3.4174616734693877,0.021964061224489795,0.6289538775510204,0.21952570408163266
2009-09,Maine,2009,4.68847695,0.0172554,0.886364725,0.19297444166666666
2009-10,Maine,2009,5.673693322580645,0.014411596774193548,1.140835508064516,0.21179252419354838
2009-11,Maine,2009,7.650863116666667,0.015469583333333333,1.796493025,0.2978627
2009-12,Maine,2009,9.490969702127659,0.01974195744680851,2.939006659574468,0.27122545744680854
2010-01,Maine,2010,9.749191423728814,0.025569406779661016,2.580341906779661,0.32649075423728813
2010-02,Maine,2010,6.435532,0.030706464285714285,1.8339221785714286,0.27899466964285713
2010-03,Maine,2010,7.2029381639344265,0.033649131147540985,0.626493393442623,0.24746332786885247
2010-04,Maine,2010,4.762205469387755,0.03320126530612245,0.4757242551020408,0.19497617346938775
2010-05,Maine,2010,4.804187145161291,0.032294790322580647,0.4607970241935484,0.21877412096774193
2010-06,Maine,2010,4.8147041379310345,0.02525453448275862,0.22389547413793104,0.25847656896551724
2010-07,Maine,2010,4.030646344262295,0.02574698360655738,0.2156087786885246,0.25305260655737705
2010-08,Maine,2010,5.04489424590164,0.024320262295081968,0.48646246721311476,0.2647989836065574
2010-09,Maine,2010,8.0838095,0.021608733333333335,0.7472132166666666,0.23507168333333334
2010-10,Maine,2010,5.8957631818181815,0.017966981818181817,0.7279297454545455,0.16850912727272727
2010-11,Maine,2010,7.223268174672489,0.01910093886462882,1.3346636069868996,0.2501586375545852
2010-12,Maine,2010,6.803727685185185,0.022584925925925925,1.5527384722222222,0.32003600925925924
