Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2006-04,Connecticut,2006,19.38747796296296,0.027472740740740742,3.5761272592592594,0.38945775925925924
2006-05,Connecticut,2006,15.57624093548387,0.02888993548387097,3.2290106935483873,0.4458088870967742
2006-06,Connecticut,2006,16.13878388,0.02272004,2.70332266,0.49718048
2006-07,Connecticut,2006,21.026169096774193,0.03212364516129032,4.518666935483871,0.6069711612903226
2006-08,Connecticut,2006,16.085660607142856,0.025076607142857144,2.671324125,0.4532913571428571
2006-09,Connecticut,2006,16.279730733333334,0.0194488,2.35383685,0.46336663333333333
2007-03,Connecticut,2007,11.930555333333333,0.004833333333333334,1.1673611666666666,0.3161805
2007-04,Connecticut,2007,12.080202162790698,0.030564593023255815,1.552149238372093,0.38016175
2007-05,Connecticut,2007,14.41757272826087,0.03105041304347826,2.010525304347826,0.3159902608695652
2007-06,Connecticut,2007,12.450874666666667,0.030214144444444445,1.9166965222222223,0.2998101222222222
2007-07,Connecticut,2007,12.331850523255815,0.029405058139534885,2.4805708139534883,0.31822993023255813
2007-08,Connecticut,2007,12.435467064516128,0.02953016129032258,1.4632544569892474,0.2941394838709677
2007-09,Connecticut,2007,11.94130771590909,0.02407446590909091,1.119612619318182,0.2886882102272727
2008-03,Connecticut,2008,12.111111333333334,0.033166666666666664,1.4326388333333333,0.3655001666666667
2008-04,Connecticut,2008,12.080290122222221,0.03143654444444444,1.2286381166666667,0.3287248888888889
2008-05,Connecticut,2008,8.620966492063491,0.032417555555555554,0.6284318968253968,0.3246734523809524
2008-06,Connecticut,2008,9.084091116666666,0.0333653,0.6080785916666667,0.39189046666666666
2008-07,Connecticut,2008,8.425681483333333,0.035127516666666664,0.7367287416666667,0.40266575833333335
2008-08,Connecticut,2008,7.637931790322581,0.02320008064516129,0.7751563225806452,0.37594625
2008-09,Connecticut,2008,8.317136843971632,0.018900673758865248,0.7275066595744681,0.3334064468085106
2008-10,Connecticut,2008,15.63024075,0.013114071428571428,1.9340715357142857,0.2630129821428571
2008-11,Connecticut,2008,15.807696466666666,0.0130695,2.79356585,0.28889783333333335
2008-12,Connecticut,2008,17.928404290322582,0.01181041935483871,4.8072581612903225,0.30423279032258066
2009-01,Connecticut,2009,22.365729533333333,0.0135858,6.3132294,0.37153246666666667
2009-02,Connecticut,2009,15.8445752,0.02228544761904762,3.416896076190476,0.32191329523809525
2009-03,Connecticut,2009,16.450702696969696,0.023724757575757576,2.7592002575757575,0.28315110606060606
2009-04,Connecticut,2009,11.33382296511628,0.03278697674418605,1.4383966279069766,0.29494413953488374
2009-05,Connecticut,2009,9.500668609195403,0.027005137931034484,1.051801988505747,0.31006616091954026
2009-06,Connecticut,2009,7.6201850888888885,0.024846144444444444,0.7811794111111111,0.29239140555555554
2009-07,Connecticut,2009,8.042873567567568,0.028608583783783784,0.7062982594594595,0.3207364
2009-08,Connecticut,2009,9.00150956097561,0.025638341463414635,1.0152575609756098,0.36291437804878046
2009-09,Connecticut,2009,8.538331917647058,0.01729550588235294,0.6371541411764706,0.3049158117647059
2009-10,Connecticut,2009,13.35577935483871,0.014096806451612903,0.9309780161290323,0.28106129032258065
2009-11,Connecticut,2009,14.281990433333334,0.012339633333333334,1.3259627333333333,0.30865271666666666
2009-12,Connecticut,2009,15.355423096774194,0.016663354838709676,2.0717082258064514,0.3165965483870968
2010-01,Connecticut,2010,16.207705612903226,0.017336129032258063,2.181197806451613,0.6192766612903225
2010-02,Connecticut,2010,14.77113292,0.02212748,1.3593568,0.25503192
2010-03,Connecticut,2010,15.096010433333333,0.025655166666666666,1.2475268833333333,0.27200935
2010-04,Connecticut,2010,11.263868674157303,0.030993910112359552,1.008473297752809,0.26608953370786514
2010-05,Connecticut,2010,9.808470842696629,0.03018470786516854,0.8699142078651686,0.2855691179775281
2010-06,Connecticut,2010,8.91429928888889,0.03225717777777778,0.7306595277777778,0.3102615111111111
2010-07,Connecticut,2010,9.236396929411764,0.031349588235294115,0.6627849705882353,0.29398036470588235
2010-08,Connecticut,2010,8.894158506024096,0.02837878313253012,0.6733484036144578,0.29518359036144576
2010-09,Connecticut,2010,6.657967508474576,0.027021338983050848,0.71865975,0.22945127118644068
2010-10,Connecticut,2010,9.941129466666666,0.019970711111111112,0.9700922777777777,0.21872495555555554
2010-11,Connecticut,2010,8.873442866666666,0.02215235,0.9143823916666667,0.23093704166666668
2010-12,Connecticut,2010,9.105935857142857,0.024323125,1.6632521517857144,0.236217125
2011-01,Connecticut,2011,13.792960451612903,0.02335159677419355,2.9927283548387096,0.3018182177419355
2011-02,Connecticut,2011,14.327518071428571,0.028235160714285716,2.5268891785714285,0.2764310625
2011-03,Connecticut,2011,7.46834025,0.034328171875,0.8727533515625,0.20783246875
2011-04,Connecticut,2011,8.102455175,0.03313658333333333,0.6849111875,0.20470278333333333
2011-05,Connecticut,2011,6.55338418852459,0.029832090163934427,0.380989512295082,0.1938881475409836
2011-06,Connecticut,2011,7.341397408333333,0.033759358333333336,0.4516139375,0.2030253375
2011-07,Connecticut,2011,7.478138423963133,0.035537806451612905,0.7131646728110599,0.2135690414746544
2011-08,Connecticut,2011,6.931711530864198,0.029803172839506172,0.4246151358024691,0.20126744444444444
2011-09,Connecticut,2011,6.345926166666667,0.024890341666666666,0.4965050166666667,0.19378310833333334
2011-10,Connecticut,2011,8.406961894736842,0.021768736842105264,0.583181,0.20395913157894738
2011-11,Connecticut,2011,11.983499033898305,0.021816694915254238,1.225248279661017,0.2909217542372881
