Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2000-01,Virginia,2000,17.90549522580645,0.013132612903225807,10.009474634408603,0.954178311827957
2000-02,Virginia,2000,21.22894313207547,0.017000893081761007,10.852623647798742,0.7120160691823899
2000-03,Virginia,2000,18.294901925531914,0.024431191489361702,10.306633010638297,0.580494
2000-04,Virginia,2000,18.452429583333334,0.026001291666666666,6.8180899875,0.6314159291666667
2000-05,Virginia,2000,19.77398955263158,0.03396040350877193,5.865203513157895,0.6227311622807018
2000-06,Virginia,2000,15.888700195744681,0.0330871914893617,6.307677712765957,0.5184787106382979
2000-07,Virginia,2000,14.786050731092438,0.030825941176470587,9.347320718487396,0.4754302016806723
2000-08,Virginia,2000,13.863906016260163,0.02726319512195122,7.38104487398374,0.49564094715447155
2000-09,Virginia,2000,15.43872036123348,0.019812273127753303,8.30180668722467,0.4702656255506608
2000-10,Virginia,2000,22.275424927038628,0.015241480686695279,11.880556877682404,0.8321716824034335
2000-11,Virginia,2000,18.8952962,0.011354655555555556,11.656939422222223,0.7555791222222222
2000-12,Virginia,2000,20.275979838709677,0.010366118279569892,12.097999,0.8268669247311828
2006-01,Virginia,2006,14.308169311827957,0.01424468817204301,4.815937241935484,0.527508935483871
2006-02,Virginia,2006,15.156082027027027,0.01959627027027027,4.809460621621621,0.5588046891891891
2006-03,Virginia,2006,12.90534123655914,0.03030958064516129,5.566321107526882,0.5654875376344086
2006-04,Virginia,2006,11.577675322222222,0.03208812222222222,3.3539793,0.4825536888888889
2006-05,Virginia,2006,12.314609995633187,0.034124877729257645,3.213481390829694,0.4368114672489083
2006-06,Virginia,2006,11.793503539215687,0.03592327450980392,3.1554753088235294,0.4531451323529412
2006-07,Virginia,2006,10.210198701754386,0.035340149122807016,2.6160523157894735,0.4270086798245614
2006-08,Virginia,2006,11.146601455284554,0.0376749512195122,3.211817467479675,0.3001924024390244
2006-09,Virginia,2006,12.018925841666666,0.020922683333333334,2.7996680666666665,0.36270382083333336
2006-10,Virginia,2006,13.243662675675676,0.01631252252252252,3.4212878423423425,0.4628754234234234
2006-11,Virginia,2006,15.335125855555555,0.012973622222222222,5.350373427777778,0.5690040833333333
2006-12,Virginia,2006,18.55002623655914,0.009972817204301076,6.172343634408602,0.6350050053763441
2007-01,Virginia,2007,13.328082215053763,0.014581086021505376,4.429639467741936,0.4848549946236559
2007-02,Virginia,2007,15.433792273809523,0.019965607142857143,5.767721660714286,0.5189043333333333
2007-03,Virginia,2007,13.56210952688172,0.028271494623655913,4.34294435483871,0.7124742258064516
2007-04,Virginia,2007,12.620564300884956,0.03222940707964602,2.960284349557522,0.3876750530973451
2007-05,Virginia,2007,9.41470347311828,0.037739301075268815,3.504217424731183,0.5886000268817204
2007-06,Virginia,2007,8.226644633333333,0.037025466666666666,3.331895472222222,0.41693301666666666
2007-07,Virginia,2007,9.590589130434783,0.037159678260869564,2.9272274130434783,0.33363619130434785
2007-08,Virginia,2007,11.274716893442623,0.03722481967213115,4.387907504098361,0.3472427868852459
2007-09,Virginia,2007,12.014161366071429,0.03067080357142857,4.083932102678571,0.36806590625
2007-10,Virginia,2007,12.563603217741935,0.021169475806451614,2.964963875,0.3122557379032258
2007-11,Virginia,2007,14.965909,0.0183725,5.602131375,0.6911344375
2008-03,Virginia,2008,19.63541675,0.009,2.0859375,0.500520875
2008-04,Virginia,2008,12.514305301369863,0.030478776255707763,3.3354403538812787,0.4486804109589041
2008-05,Virginia,2008,8.976860326203209,0.033380262032085564,2.9463518770053474,0.2999378342245989
2008-06,Virginia,2008,8.607808490566038,0.03578149056603774,2.7228759433962266,0.3097259433962264
2008-07,Virginia,2008,8.26296262295082,0.03821490163934426,3.0303982950819672,0.2919834549180328
2008-08,Virginia,2008,9.000234754098361,0.03101027868852459,3.189291967213115,0.26142590163934426
2008-09,Virginia,2008,9.535435352380953,0.024310714285714286,3.0115297761904762,0.3153552571428571
2008-10,Virginia,2008,10.97313551724138,0.016590724137931036,2.2655587801724137,0.3545448879310345
2008-11,Virginia,2008,11.102908211111112,0.01495368888888889,3.728112011111111,0.40815645
2008-12,Virginia,2008,10.95811906451613,0.013717387096774194,2.7308407903225804,0.4782068387096774
2009-01,Virginia,2009,14.515450784946237,0.016449806451612904,5.288118655913978,0.41562225268817204
2009-02,Virginia,2009,10.446991285714287,0.02680307142857143,3.513727821428571,0.40960891666666666
2009-03,Virginia,2009,10.952537882978723,0.027419170212765957,2.6867299521276595,0.3856483510638298
2009-04,Virginia,2009,10.615353127118643,0.03439658474576271,2.0445387076271184,0.37281378813559324
2009-05,Virginia,2009,12.245129870967743,0.02566390322580645,1.961380258064516,0.09480737096774193
2009-06,Virginia,2009,12.2218723,0.0304991,2.129269483333333,0.07578803333333334
2009-07,Virginia,2009,11.223029258064516,0.030843645161290324,1.4802439677419355,0.20232990322580646
2009-08,Virginia,2009,12.220517387096773,0.030904064516129034,1.196214677419355,0.17847577419354838
2009-09,Virginia,2009,13.2428968,0.021727833333333335,0.44577605,0.17173038333333335
2009-10,Virginia,2009,14.87238864516129,0.014923161290322581,0.615722064516129,0.3063708387096774
2010-03,Virginia,2010,17.47619,0,2.3675325000000003,0.519048
2010-04,Virginia,2010,14.716324,0.031526266666666664,0.4786264333333333,0.07072631666666666
2010-05,Virginia,2010,12.082844516129033,0.032252290322580646,1.1842619838709678,0.10063037096774194
2010-06,Virginia,2010,10.609822657894737,0.040050105263157894,1.4052067105263157,0.035797131578947365
2010-07,Virginia,2010,8.807490793103447,0.03965858620689655,1.7268356120689656,0.05207748275862069
2010-08,Virginia,2010,8.040456854838709,0.039157709677419356,1.7904455483870967,0.1172400806451613
2010-09,Virginia,2010,9.440492233333334,0.03469186666666667,1.587432025,0.14888446666666666
2010-10,Virginia,2010,9.891685112903225,0.02579998387096774,1.5004506048387096,0.2287253064516129
2011-03,Virginia,2011,8.264553333333334,0.028,0.4789985,0.244692
2011-04,Virginia,2011,7.197509303370786,0.03540903370786517,0.7790017696629213,0.23873299438202247
2011-05,Virginia,2011,7.6939840215053765,0.03493745161290322,0.6917377688172043,0.19944524193548388
2011-06,Virginia,2011,8.379442139534884,0.041666813953488376,0.46720388953488373,0.32454041860465116
2011-07,Virginia,2011,7.655408967741936,0.041703397849462365,0.7139938709677419,0.3031504516129032
2011-08,Virginia,2011,7.4979426404494385,0.035053797752808986,0.6069988707865168,0.35369802808988765
2011-09,Virginia,2011,7.86218274117647,0.022299517647058825,0.1701952529411765,0.28601676470588233
2011-10,Virginia,2011,9.162826860215054,0.02112468817204301,0.8357376774193548,0.32330817204301077
2012-03,Virginia,2012,7.211111,0.03716666666666667,0.6187501666666667,0.25694433333333333
2012-04,Virginia,2012,8.002209466666667,0.0348292,0.7135844555555556,0.21514027777777778
2012-05,Virginia,2012,6.295516546511628,0.034579453488372096,0.39349606976744184,0.2276995
2012-06,Virginia,2012,7.589306539325842,0.03792991011235955,0.5844704325842697,0.25701179775280897
2012-07,Virginia,2012,6.3935612125,0.0412654375,0.59279365625,0.2306729125
2012-08,Virginia,2012,7.080326097826087,0.03350253260869565,0.5378896739130434,0.2118231847826087
2012-09,Virginia,2012,7.545158873563218,0.025873988505747125,0.5056275,0.2394120459770115
2012-10,Virginia,2012,9.082086593023256,0.020766883720930232,0.391951511627907,0.28642388372093025
2012-11,Virginia,2012,14.112397366666666,0.0166611,1.0125987666666667,0.37007588333333336
2012-12,Virginia,2012,13.090585838709677,0.013439870967741935,0.8561930161290322,0.3769502096774194
2013-01,Virginia,2013,13.117827967741935,0.014122322580645162,1.0430387741935483,0.34370290322580643
2013-02,Virginia,2013,9.982308678571428,0.02473167857142857,0.7574854285714285,0.30091576785714286
2013-03,Virginia,2013,9.454708205882353,0.029344676470588235,0.7656793823529412,0.3007326911764706
2013-04,Virginia,2013,6.099680691666666,0.03968400833333333,0.5779640833333334,0.16245354166666667
2013-05,Virginia,2013,5.528466303370786,0.033955685393258425,0.194791095505618,0.23724756741573033
2013-06,Virginia,2013,5.954198573170731,0.030468256097560976,0.20886318292682926,0.2523300792682927
2013-07,Virginia,2013,4.665490655462185,0.026076394957983192,0.36362481512605044,0.2960042142857143
2013-08,Virginia,2013,5.886377282051282,0.026878786324786325,0.5001568376068376,0.33629583333333335
2013-09,Virginia,2013,6.588003483333333,0.0268748,0.6057849958333333,0.19485572083333333
2013-10,Virginia,2013,8.4379097560975609,0.02060488617886179,0.7461724593495935,0.2918301138211382
2013-11,Virginia,2013,10.369431733333332,0.017230466666666666,0.6930223,0.30037511666666666
2013-12,Virginia,2013,13.088866774193548,0.01354758064516129,0.8446684838709677,0.3916872096774193
2014-01,Virginia,2014,11.391450285714285,0.01760567857142857,1.158699125,0.307934
2014-03,Virginia,2014,9.50834975,0.0312918,0.843497075,0.26217495
2014-04,Virginia,2014,4.306852777777777,0.04040262962962963,0.7650564567901235,0.30307457407407407
2014-05,Virginia,2014,4.913453050632912,0.03544445569620253,0.518824911392405,0.19454809493670885
2014-06,Virginia,2014,3.415336120689655,0.03504456896551724,0.5221125948275862,0.18318389655172415
2014-07,Virginia,2014,3.6894996153846153,0.03205409230769231,0.7557064538461539,0.18081381538461538
2014-08,Virginia,2014,4.112298068181818,0.029939954545454544,0.4373170056818182,0.2963766193181818
2014-09,Virginia,2014,4.208705855555555,0.025402611111111112,0.2810743777777778,0.2897282611111111
2014-10,Virginia,2014,5.851652666666666,0.024413064516129034,0.45820229032258064,0.2719929516129032
2014-11,Virginia,2014,10.7683332,0.0221834,0.8806061000000001,0.2901705
2014-12,Virginia,2014,12.816442818181818,0.010826863636363636,1.0240934318181818,0.40585852272727274
2015-01,Virginia,2015,11.52878593548387,0.01753425806451613,0.9936727096774194,0.3085623870967742
2015-02,Virginia,2015,10.575154607142856,0.025884678571428572,1.3070638928571428,0.2850020892857143
2015-03,Virginia,2015,10.263718636363636,0.028247484848484848,0.5396441363636364,0.2615367424242424
2015-04,Virginia,2015,5.0213703768115945,0.03610352173913044,0.4482232536231884,0.24003941304347826
2015-05,Virginia,2015,3.7106193010752686,0.03588298924731183,0.4076613870967742,0.20143678494623657
2015-06,Virginia,2015,3.489850211111111,0.032912144444444444,0.39220648333333336,0.23724707222222222
2015-07,Virginia,2015,3.7695755806451614,0.03296054838709678,0.3903475483870968,0.29069805913978497
2015-08,Virginia,2015,3.9731245376344084,0.034255129032258066,0.22637573655913978,0.26998590322580646
2015-09,Virginia,2015,4.003460355555555,0.02778331111111111,0.12815299444444445,0.28526307222222225
2015-10,Virginia,2015,5.273223494623656,0.022565440860215055,0.24211360215053765,0.26998240322580647
2015-11,Virginia,2015,10.465693766666666,0.015509866666666667,0.27681085,0.34794445
2015-12,Virginia,2015,10.649964387096775,0.011754225806451614,0.35549911290322583,0.3572912741935484
2016-01,Virginia,2016,11.647751677419354,0.020896548387096776,0.5989526451612903,0.30056498387096775
2016-02,Virginia,2016,8.902050689655173,0.02505796551724138,0.49894727586206894,0.28248436206896554
