Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2000-01,California,2000,22.68160650693937,0.01311145872899927,1.7854489130752373,1.0279054784514243
2000-02,California,2000,17.639380305084746,0.02124701848998459,1.258260000770416,0.6705967457627119
2000-03,California,2000,16.930086956580734,0.02698431682496608,1.5608092947761194,0.572630803256445
2000-04,California,2000,15.240846867318435,0.031270861731843576,1.44917343924581,0.5333552115921788
2000-05,California,2000,13.672838584985836,0.0322773611898017,1.7671036175637393,0.44415930169971674
2000-06,California,2000,12.322580165034966,0.03065847972027972,1.3916532041958043,0.4246976307692308
2000-07,California,2000,12.2811553420026,0.026839189856957088,1.4915394161248374,0.35410205266579975
2000-08,California,2000,14.335671875989446,0.02720042612137203,1.8660999980211082,0.433842882585752
2000-09,California,2000,16.6362293632287,0.02531021076233184,1.7765736494768312,0.49072466143497756
2000-10,California,2000,16.783104755971596,0.02364510329244674,1.7372956972240154,0.5645806097482247
2000-11,California,2000,24.352869882078615,0.014590974683544304,2.041186081279147,0.9738665163224517
2000-12,California,2000,27.786627465539663,0.011322927178153447,2.4339105292587777,1.2325882841352405
2001-01,California,2001,24.87895323455056,0.014499230337078652,1.9266114389044944,1.0151827598314607
2001-02,California,2001,19.16543412176681,0.01961658853959411,1.4812128380421807,0.7428127616394747
2001-03,California,2001,17.245874770731707,0.026141136585365855,1.9184607597560976,0.6181470018292683
2001-04,California,2001,13.871829833223032,0.032419756452680346,1.5266863977498346,0.4509416644606221
2001-05,California,2001,15.204309616840732,0.03584067101827676,1.7051968766318537,0.4595953913185379
2001-06,California,2001,14.169078816431321,0.031469453145057766,1.8910779666238768,0.3951695295250321
2001-07,California,2001,12.370355706064357,0.02791842326732673,1.8366345327970297,0.36582687159653465
2001-08,California,2001,14.53728687515763,0.026985588902900377,1.8716155384615385,0.4165196651954603
2001-09,California,2001,17.160668633607074,0.02638214592545799,2.084408997789008,0.4973050025268478
2001-10,California,2001,21.8330435,0.024307346793349168,1.925295731591449,0.7014476294536817
2001-11,California,2001,22.49281601259446,0.016674758186397985,1.7131624546599495,0.88127365302267
2001-12,California,2001,20.661384591911766,0.014818258578431373,1.80038168627451,0.9588931194852941
2002-01,California,2002,22.12676029571759,0.013621558449074074,1.7977071105324074,0.9119221302083333
2002-02,California,2002,22.95463595084175,0.018732965656565657,1.9481203016835016,0.8802273040404041
2002-03,California,2002,16.551779040626812,0.027497180499129425,1.4674207167730702,0.5583008804410912
2002-04,California,2002,12.53983470556872,0.03145056398104265,1.299926537914692,0.44016987440758293
2002-05,California,2002,11.795883027241771,0.034759968217934166,1.2799352167990918,0.3829827803632236
2002-06,California,2002,10.922905505705705,0.03314392012012012,1.471274170870871,0.3573545357357357
2002-07,California,2002,11.236211003785488,0.030255555835962147,1.8628953517350157,0.3384782876971609
2002-08,California,2002,13.722020596692111,0.03320000763358778,1.5041589039440204,0.4589687290076336
2002-09,California,2002,17.17359656459948,0.028532751937984498,1.8244240051679586,0.5243813223514212
2002-10,California,2002,18.487178563918757,0.028591873357228195,1.6339709743130226,0.6122780418160095
2002-11,California,2002,23.555592718015667,0.017540930809399478,1.9109689738903395,0.9116982036553525
2002-12,California,2002,21.393524319148938,0.016937018617021276,1.6084524075797872,0.9078080412234043
2003-01,California,2003,22.289633154261704,0.011629628451380552,1.8406915453181272,0.9222666506602641
2003-02,California,2003,16.909114167615435,0.020174581277672358,1.4215028080328906,0.6432635907653383
2003-03,California,2003,15.486808358128375,0.026342616076784644,1.3069478842231554,0.5358134961007799
2003-04,California,2003,11.225791282338308,0.03406340796019901,1.205378406716418,0.40756353482587065
2003-05,California,2003,12.469390094577554,0.035381116015132406,1.495272734552333,0.44228733858764185
2003-06,California,2003,10.607830728882833,0.03649839373297003,1.3969605102179836,0.3684270211171662
2003-07,California,2003,12.395464789037604,0.0295097660930529,1.9322080229445506,0.4191570478011472
2003-08,California,2003,12.536605858585858,0.02796214814814815,1.5675399168350168,0.4286092228956229
2003-09,California,2003,14.546862237891737,0.03028600284900285,1.6053867571225071,0.476932094017094
2003-10,California,2003,20.624261367054,0.025327108680792892,1.4118496425153793,0.6992433349282297
2003-11,California,2003,19.14465905726257,0.016758488826815642,1.259717592877095,0.6818468603351955
2003-12,California,2003,21.278466785333332,0.014406872,1.4773108786666667,0.864083538
2004-01,California,2004,20.979846540616247,0.014650619047619048,1.5484418984593837,0.8271998112745098
2004-02,California,2004,18.60742382814815,0.02059007111111111,1.398400368148148,0.6477130370370371
2004-03,California,2004,18.76932987804878,0.027162414634146342,1.695918862266858,0.5738630796269727
2004-04,California,2004,12.026708165137615,0.03552979736737136,1.8115996449940168,0.4677430893498205
2004-05,California,2004,11.67763360804769,0.03455997690014903,1.5263423852459017,0.4335952216840537
2004-06,California,2004,9.403574391752578,0.034368016936671575,1.6949131299705449,0.36893317120765834
2004-07,California,2004,9.840813375170532,0.028374609822646658,1.6560650470668485,0.3350088021828104
2004-08,California,2004,10.705866331071913,0.028856018995929444,1.9887209111261872,0.3133202157394844
2004-09,California,2004,14.95913894109589,0.03147674794520548,2.236884261643836,0.41854818698630136
2004-10,California,2004,15.880953514705883,0.024831886363636365,2.1133516343582888,0.49130409893048127
2004-11,California,2004,18.821266056277057,0.017734968253968253,2.173812838383838,0.6282803823953824
2004-12,California,2004,19.692274931772577,0.015464024080267558,2.0144239250836122,0.7089935337792642
2005-01,California,2005,17.450795703311258,0.015146565562913907,1.7514206139072848,0.6085827688741722
