Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2001-10,Nevada,2001,6.107004322580645,0.03598974193548387,0.33200051612903225,0.008277806451612904
2001-11,Nevada,2001,4.550856366666666,0.03149026666666667,0.22152775,0.025467133333333333
2001-12,Nevada,2001,6.92817364516129,0.025055677419354837,0.3069220322580645,0.1674481129032258
2002-01,Nevada,2002,5.837569,0.027119548387096775,0.15557795161290322,0.08800324193548387
2002-02,Nevada,2002,4.607472214285714,0.03412792857142857,0.06815475,0.07448567857142857
2002-03,Nevada,2002,1.6869554516129033,0.04075138709677419,0.04267472580645161,0.053109774193548384
2002-04,Nevada,2002,1.7124176666666666,0.049061099999999996,0,0.0057287
2002-05,Nevada,2002,1.59931425,0.053940357142857144,0.03921360714285714,0.06534998214285714
2002-06,Nevada,2002,3.0480504761904763,0.05951390476190476,0.14226190476190476,0.00904502380952381
2002-07,Nevada,2002,2.4638265161290325,0.04835483870967742,0.17762096774193548,8.736451612903226e-4
2002-08,Nevada,2002,2.941970612903226,0.051174741935483874,0.05876954838709677,0
2002-09,Nevada,2002,3.0172869666666666,0.04281246666666667,0.01654245,0.014607483333333334
2002-10,Nevada,2002,2.3928630344827586,0.038864655172413796,0,0.026508620689655173
2002-11,Nevada,2002,2.7699104827586205,0.02706910344827586,0,0.08400003448275863
2002-12,Nevada,2002,3.863006,0.026551827586206896,0.05402298275862069,0.11379313793103447
2003-01,Nevada,2003,8.453615774193548,0.024392483870967742,0.06176075806451613,0.00830517741935484
2003-02,Nevada,2003,2.3251164285714285,0.034232035714285715,0.007291660714285714,0.001934517857142857
2003-03,Nevada,2003,0.6641591612903226,0.043115612903225804,0,0
2003-04,Nevada,2003,0.4093599333333333,0.046390266666666666,0,0.00305555
2003-05,Nevada,2003,1.03477625,0.0519218125,0,0
2003-06,Nevada,2003,0.4259058,0.0532124,0.00680555,0
2010-12,Nevada,2010,22.3421667,0.0182294,0.43043549999999997,0.2896734
2011-01,Nevada,2011,29.838074258064516,0.010516096774193549,0.9123154838709677,0.5474216290322581
2011-02,Nevada,2011,22.760395428571428,0.02139492857142857,0.6902217678571428,0.37806483928571427
2011-03,Nevada,2011,13.436002322580645,0.03157577419354839,0.26319875806451615,0.24580779032258065
2011-04,Nevada,2011,9.682245933333334,0.035609666666666664,0.39807393333333335,0.2103367
2011-05,Nevada,2011,9.558172,0.037505387096774194,0.2473428387096774,0.19874453225806452
2011-06,Nevada,2011,8.3442659,0.0383055,0.2577981,0.16985515
2011-07,Nevada,2011,9.27629693548387,0.03520387096774193,0.4019766935483871,0.15906145161290322
2011-08,Nevada,2011,10.31802822580645,0.03830867741935484,0.3683847096774194,0.18244424193548386
2011-09,Nevada,2011,15.657869033333334,0.029854233333333334,0.3781102333333333,0.22134981666666667
2011-10,Nevada,2011,17.322217580645162,0.01923658064516129,0.4079761451612903,0.2631919193548387
2011-11,Nevada,2011,22.138957533333333,0.016252866666666668,0.5805180166666667,0.3831768
2011-12,Nevada,2011,31.898146161290324,0.008743935483870967,1.1262149354838709,0.5927158870967741
2012-01,Nevada,2012,25.81944248387097,0.012123645161290322,0.8117515806451613,0.4714798870967742
2012-02,Nevada,2012,18.38630972413793,0.02013503448275862,0.4283971724137931,0.33355512068965515
2012-03,Nevada,2012,12.402619580645162,0.03273912903225806,0.34561695161290323,0.2589279677419355
2012-04,Nevada,2012,9.687904033333334,0.03878856666666667,0.22637753333333333,0.15793808333333334
2012-05,Nevada,2012,9.038920903225806,0.044048387096774194,0.3106930161290323,0.14840633870967743
2012-06,Nevada,2012,7.689713566666667,0.0426903,0.13412285,0.14939521666666666
2012-07,Nevada,2012,8.444456903225806,0.048392419354838706,0.2540884838709677,0.15029412903225806
2012-08,Nevada,2012,10.16928,0.04282054838709677,0.38496617741935485,0.23336027419354838
2012-09,Nevada,2012,11.830769666666667,0.035966583333333337,0.25340914583333335,0.21345627083333332
2012-10,Nevada,2012,16.17696658064516,0.024197612903225807,0.3330494516129032,0.28019640322580647
2012-11,Nevada,2012,20.5460353,0.017838866666666668,0.5218031666666667,0.3494946
2012-12,Nevada,2012,19.180380225806452,0.019528,0.4567134838709677,0.3354215
2013-01,Nevada,2013,28.525364774193548,0.01128183870967742,1.0799733225806452,0.5044320161290322
2013-02,Nevada,2013,21.318750035714285,0.019926214285714287,0.4984801607142857,0.36421464285714283
2013-03,Nevada,2013,13.270284161290322,0.031043548387096775,0.2151644193548387,0.21877098387096774
2013-04,Nevada,2013,8.793928633333334,0.03729283333333333,0.15821923333333335,0.18173921666666668
2013-05,Nevada,2013,9.61442852,0.04200436,0.13460222,0.15747332
2013-06,Nevada,2013,8.62198847826087,0.03164169565217391,0.23221791304347825,0.1709768695652174
2013-07,Nevada,2013,9.075893451612902,0.04429858064516129,0.2944191612903226,0.15845737096774193
2013-08,Nevada,2013,10.920026483870968,0.04176167741935484,0.3349573064516129,0.2993846129032258
2013-09,Nevada,2013,10.599563566666667,0.03249816666666667,0.2810488666666667,0.20429478333333334
2013-10,Nevada,2013,16.49733093548387,0.022678612903225807,0.34953379032258064,0.2591762419354839
2013-11,Nevada,2013,23.3571923,0.014814833333333333,0.7286169,0.41999298333333335
2013-12,Nevada,2013,35.67459325,0.0059726250000000005,1.8421192708333334,0.7778714583333334
2014-01,Nevada,2014,26.852803451612903,0.010732483870967742,1.0483289032258065,0.5298386451612903
2014-02,Nevada,2014,14.79553142857143,0.024017928571428572,0.25933423214285717,0.27408776785714284
