Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2011-01,Minnesota,2011,10.515937032258064,0.022748612903225808,1.5553525,0.2447713870967742
2011-02,Minnesota,2011,10.548926518518519,0.027719592592592594,0.8014016666666667,0.22730412962962962
2011-03,Minnesota,2011,10.418197098360656,0.03222737704918033,0.26348831147540985,0.22037399180327868
2011-04,Minnesota,2011,5.4753066,0.03599023333333334,0.17318596666666666,0.18972821666666667
2011-05,Minnesota,2011,4.163537,0.032470906976744186,0.8899083953488373,0.17105106976744186
2011-06,Minnesota,2011,3.815702418181818,0.03218381818181818,0.9763305636363636,0.17278522727272727
2011-07,Minnesota,2011,4.680597172413793,0.029910896551724138,0.9754309655172414,0.17725603448275862
2011-08,Minnesota,2011,6.608430379310345,0.022308448275862067,1.0495767931034483,0.1729478275862069
2011-09,Minnesota,2011,5.936930666666667,0.0210732,0.9036111166666667,0.154851
2011-10,Minnesota,2011,11.973747,0.022497894736842106,1.337834210526316,0.29293155263157894
2011-11,Minnesota,2011,11.06327276,0.01869664,1.2611451200000001,0.53416388
2012-03,Minnesota,2012,7.766304434782609,0.02597469565217391,0.3034604782608696,0.1960624347826087
2012-04,Minnesota,2012,5.5516775,0.03361559090909091,0.3587258181818182,0.1763095
2012-05,Minnesota,2012,5.083333,0.040667,0.2714285,0.016
2012-06,Minnesota,2012,6.446957577777778,0.040565644444444444,0.48792155555555555,0.12186704444444445
2012-07,Minnesota,2012,6.969696909090909,0.037060636363636365,0.33134563636363634,0.089251
2014-05,Minnesota,2014,4.1563888,0.036038933333333335,0.15461965,0.22008411666666666
2014-06,Minnesota,2014,4.577682103448276,0.03282117241379311,0.22715501724137932,0.20937094827586206
2014-07,Minnesota,2014,4.94722225,0.026443533333333335,0.3552400666666667,0.22245789166666666
2014-08,Minnesota,2014,3.965624275862069,0.024467724137931034,0.40635094827586205,0.24246602586206897
2014-09,Minnesota,2014,5.7166668000000005,0.0206334,0.2376155,0.2094743
2014-10,Minnesota,2014,7.995293441860465,0.01798841860465116,0.47544267441860466,0.3176377906976744
2014-11,Minnesota,2014,9.470293571428572,0.021253678571428573,0.6808841250000001,0.2859771875
2014-12,Minnesota,2014,9.700157235294117,0.014827588235294117,0.7085930980392157,0.2979223137254902
2015-01,Minnesota,2015,10.85397464516129,0.022033612903225808,0.896596064516129,0.30561648387096774
2015-02,Minnesota,2015,8.47180132,0.02627332,0.9316694,0.29853756
2015-03,Minnesota,2015,9.458119137931034,0.030305413793103447,0.985515172413793,0.2923375172413793
2015-04,Minnesota,2015,5.95638952,0.03591528,0.87570268,0.27084048
2015-05,Minnesota,2015,5.732303076923077,0.034003,0.47861276923076923,0.2683116923076923
2015-06,Minnesota,2015,3.887330827586207,0.033293,0.4021401724137931,0.263461
2015-07,Minnesota,2015,4.655126741935484,0.030737870967741936,0.24529409677419356,0.28138596774193547
2015-08,Minnesota,2015,4.274324935483871,0.024267451612903227,0.5046501129032258,0.27021417741935483
2015-09,Minnesota,2015,5.0527958,0.025203666666666666,0.7994187666666667,0.2685356666666667
2015-10,Minnesota,2015,6.460226903225807,0.01936,0.9677887741935484,0.2784876774193548
2015-11,Minnesota,2015,8.3209571,0.0177111,0.5878160333333333,0.3046578
2015-12,Minnesota,2015,6.715927520408163,0.015733275510204082,0.8495552040816327,0.29416509183673467
