Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2000-01,Arizona,2000,50.77318919565217,0.01644929347826087,4.298810233695652,1.33658525
2000-02,Arizona,2000,38.97998397484277,0.021552603773584905,3.0928412327044024,0.9813986666666666
2000-03,Arizona,2000,26.62414686516854,0.025181696629213483,2.9873846235955055,0.6867291460674158
2000-04,Arizona,2000,23.654239401960783,0.030952313725490198,2.0580267401960786,0.6897620882352942
2000-05,Arizona,2000,8.82595125862069,0.035240189655172414,2.1955782931034484,0.5380392844827586
2000-06,Arizona,2000,18.558115383333334,0.030544,1.265131475,0.3602165666666667
2000-07,Arizona,2000,16.531653016666667,0.034399816666666666,1.0675450916666667,0.37097165833333334
2000-08,Arizona,2000,16.360041355932204,0.040347474576271185,1.2299007627118643,0.3378639152542373
2000-09,Arizona,2000,22.043703861445785,0.024279114457831326,1.3300826144578313,0.4759929518072289
2000-10,Arizona,2000,22.323765870056498,0.018286514124293784,1.4751419435028248,0.6117011355932204
2000-11,Arizona,2000,26.35486006060606,0.012602939393939394,2.339975696969697,0.812426606060606
2000-12,Arizona,2000,30.207755956989246,0.010323387096774194,2.979288317204301,1.246892241935484
2001-01,Arizona,2001,25.22642141935484,0.013824365591397849,1.6133163279569893,0.8684299677419355
2001-02,Arizona,2001,24.653166012987015,0.014609623376623377,1.693439590909091,0.7464471493506494
2001-03,Arizona,2001,24.159189908045978,0.02159025287356322,1.8595177011494253,0.6101295287356322
2001-04,Arizona,2001,21.99416314953271,0.030021803738317757,0.6726395560747663,0.5758713925233645
2001-05,Arizona,2001,20.634969806451615,0.03173751612903226,1.3594560806451612,0.5449875483870967
2001-06,Arizona,2001,17.641296983333334,0.03205603333333333,0.9426727333333333,0.41950791666666665
2001-07,Arizona,2001,13.630888467741936,0.03279159677419355,0.8178827983870968,0.2971374435483871
2001-08,Arizona,2001,17.258729410714285,0.03320714285714286,0.6659604642857143,0.3765124464285714
2001-09,Arizona,2001,19.061407755813953,0.02432327906976744,1.8755441046511627,0.47416156976744184
2001-10,Arizona,2001,25.37211938888889,0.018626888888888887,2.393902172222222,0.6800246166666667
2001-11,Arizona,2001,25.7610135,0.014070613636363636,1.9357172784090908,0.775930340909091
2001-12,Arizona,2001,29.879111903225805,0.010134322580645162,2.7774508655913976,1.059523811827957
2002-01,Arizona,2002,31.222147460674158,0.011694730337078652,2.930891095505618,1.0435714438202248
2002-02,Arizona,2002,28.505769759036145,0.018809530120481928,2.4685713072289155,0.9533109036144578
2002-03,Arizona,2002,22.56433836781609,0.02622906896551724,1.8178552988505747,0.6204622068965517
