Month_Yr,State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2000-03,Michigan,2000,34.708333,0.002,4.9020835,0.93125
2000-04,Michigan,2000,23.901288315789472,0.019417526315789472,5.93470853508772,0.2951142807017544
2000-05,Michigan,2000,23.124504806451615,0.02428222580645161,4.913508032258065,0.20357593548387096
2000-06,Michigan,2000,19.461432733333332,0.028806466666666666,5.7146149,0.17824118333333333
2000-07,Michigan,2000,18.928680548387096,0.02871167741935484,4.002859258064516,0.24191170967741935
2000-08,Michigan,2000,27.576756351851852,0.02307137037037037,4.348639203703704,0.3806665
2000-09,Michigan,2000,23.1097223,0.0160892,7.577399066666667,0.35557893333333335
2001-03,Michigan,2001,28.5,0.026,4.48125,0.5956520000000001
2001-04,Michigan,2001,30.8333334,0.026175,9.735,0.2187121
2001-05,Michigan,2001,25.737852032258065,0.026136709677419354,4.875067177419354,0.35581745161290323
2001-06,Michigan,2001,25.3447222,0.03385546666666667,7.014533716666667,0.48236605
2001-07,Michigan,2001,17.619431806451612,0.03513225806451613,4.611703193548387,0.3618606129032258
2001-08,Michigan,2001,24.413573315789474,0.025268894736842105,5.2115857105263155,0.3463118157894737
2001-09,Michigan,2001,19.923318766666668,0.019131333333333334,4.53419225,0.4433937333333333
2002-03,Michigan,2002,20.708333500000002,0.020499999999999997,4.859375,0.46979175
2002-04,Michigan,2002,18.577625583333333,0.025238916666666666,3.321400025,0.32679469166666664
2002-05,Michigan,2002,17.73713948387097,0.02632783870967742,3.3638628467741936,0.3307229758064516
2002-06,Michigan,2002,16.81921981355932,0.0333573220338983,3.5641096525423728,0.37070021186440677
2002-07,Michigan,2002,17.048882,0.03387015,2.5218346416666666,0.3410169416666667
2002-08,Michigan,2002,17.51816271698113,0.029036981132075472,2.742242509433962,0.3905377264150943
2002-09,Michigan,2002,21.313797245614033,0.023641315789473684,4.8411070350877194,0.4437592105263158
2003-03,Michigan,2003,16.744048,0.024,1.37248375,0.275
2003-04,Michigan,2003,18.632185716666665,0.0265647,3.9618186416666665,0.3723303333333333
2003-05,Michigan,2003,16.643598683333334,0.025360133333333333,3.2915004333333333,0.3635636583333333
2003-06,Michigan,2003,19.7347662,0.030447216666666665,3.6959531416666667,0.42021289166666664
2003-07,Michigan,2003,17.02453964516129,0.031434822580645165,2.8382587903225804,0.43399279032258065
2003-08,Michigan,2003,15.865270212765957,0.026493191489361703,1.8175845,0.43681829787234044
2003-09,Michigan,2003,17.095432203703705,0.022302685185185186,2.0644105462962963,0.37244199074074075
2004-03,Michigan,2004,10.2699275,0.02275,0.246875,0.25416675
2004-04,Michigan,2004,15.675855816666667,0.0274685,2.734191458333333,0.33551546666666665
2004-05,Michigan,2004,13.383791693548387,0.02657425806451613,2.737510072580645,0.3163416129032258
2004-06,Michigan,2004,14.540910816666667,0.026213183333333334,2.5376415916666666,0.31710778333333334
2004-07,Michigan,2004,12.337889155172414,0.028734241379310344,2.1461588189655174,0.3673896293103448
2004-08,Michigan,2004,15.316294372881355,0.021051525423728814,2.3780513050847456,0.3860949915254237
2004-09,Michigan,2004,17.008702666666668,0.02534347619047619,1.6005488333333333,0.4310200476190476
2005-03,Michigan,2005,10.1458335,0.017499999999999998,1.7881987499999998,0.2576705
2005-04,Michigan,2005,16.790765633333333,0.02888565,2.5636970833333335,0.3174807666666667
2005-05,Michigan,2005,15.838933,0.026277785714285715,3.2139805267857144,0.31516407142857145
2005-06,Michigan,2005,16.68343083870968,0.03648341935483871,2.589013758064516,0.3147294193548387
2005-07,Michigan,2005,13.990681016129033,0.03385691935483871,1.7743110483870967,0.3091112419354839
2005-08,Michigan,2005,14.934124229508196,0.03053027868852459,2.3250797295081966,0.34689359016393445
2005-09,Michigan,2005,16.636621203703704,0.025188537037037037,3.8533946111111113,0.34159553703703704
2006-03,Michigan,2006,10.852355,0.0095000000000000015,1.01041675,0.26458349999999997
2006-04,Michigan,2006,12.94922865,0.02334305,2.2314769083333332,0.268049475
2006-05,Michigan,2006,13.738575274193549,0.02871975806451613,3.0060342741935484,0.31403270161290325
2006-06,Michigan,2006,12.4189378,0.029832244444444444,1.3560598888888888,0.34096844444444446
2006-07,Michigan,2006,11.670748870967742,0.03488888709677419,1.4790573064516128,0.3320563064516129
2006-08,Michigan,2006,11.486908258064517,0.029963709677419355,1.6320052661290323,0.3173613951612903
2006-09,Michigan,2006,12.945520576271186,0.016974983050847457,1.6100010677966101,0.32377851694915255
2007-03,Michigan,2007,8.125,0.021,2.3229165,0.229167
