Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2000-02-08,Kansas,16.791667,30.5,14,29,0.0229585,0.034999999999999996,12,29.5,1.47083325,5.825,11,4.25,1.49375,2.25,8.5,10.75
2000-02-09,Kansas,18.8125,33,20,31,0.0300415,0.0385,10.5,32.5,2.0135415,10.075,20,7.75,1.58541675,2.925,19.5,13.75
2000-02-10,Kansas,16.1325755,35,10,33,0.0213335,0.0295,9.5,25,2.76458325,11.4,8,9.25,1.35814375,2.75,3.25,15.25
2000-02-11,Kansas,6.6458335,12,10,11.5,0.021416499999999998,0.0245,6,20.5,0,0,1,0,0.6375,0.75,7.75,4
2000-02-12,Kansas,11,18,12,17,0.0103955,0.016,0,13.5,0.53645825,2.325,4.25,2.25,0.81562475,1.05,16,5.75
2000-02-13,Kansas,7.9166665,15,5.5,14,0.0111665,0.017,19.5,14.5,0.03958325,0.325,1,0.25,0.7979165,1.025,5.75,5.75
2000-02-14,Kansas,12.4375,23,10.5,22,0.019833,0.026500000000000003,16.5,22.5,0.99375,2.825,12,2.5,0.9802085,1.325,20.25,7
2000-02-15,Kansas,11.2291665,24,10,23,0.025583,0.0365,10.5,30.5,0.615625,2.825,16.5,2.5,0.984375,1.425,5,6.75
2000-02-16,Kansas,9,20,14.5,19,0.024,0.034,11.5,29,0.871875,11.5,14.25,11.75,0.93333325,1.025,3.25,6
2000-02-17,Kansas,12.498106,17.5,19,16.5,0.014562499999999999,0.021,4,18,3.5189935,12.65,7.75,11,1.0250945,1.2,14,6.5
2000-02-18,Kansas,9.2291665,18,4,17,0.018041500000000002,0.0295,18.5,25,0.1875,0.5,7,0.25,1.009375,1.0750000000000002,6.25,6
2000-02-19,Kansas,7.9375,21,11,20,0.0247915,0.033,9,28,0.559375,1.825,11.5,1.5,1.08750025,1.4,20.25,7.5
