Date,State,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
2003-04-11,South Carolina,6.666667,12,0,11,0.01575,0.028,12,24,0.5395835,3.5,13,3,0.35625,0.4,0,2.5
2003-04-12,South Carolina,3.833333,7,1,7,0.038792,0.06,12,51,1.0270834999999998,2.65,10,2,0.33125,0.4,1,2.5
2003-04-13,South Carolina,3.375,7,15,7,0.039083,0.061,11,54,2.2770835,9.5,10.5,8,0.3375,0.4,9.5,2.5
2003-04-14,South Carolina,1.541667,4,7,4,0.042792,0.064,10,64,0.32916650000000003,1.8,10.5,1.5,0.32708349999999997,0.4,2.5,2.5
2003-04-15,South Carolina,1.541667,15,6,14,0.038958,0.062,9,58,0.49375,1,8.5,0.5,0.2,0.2,0,1
2003-04-16,South Carolina,0.913043,2,6,2,0.039833,0.054,8,46,0.15833350000000002,0.8,10.5,0.5,0.266123,0.3,8,1.5
2003-04-17,South Carolina,0.916667,5,7,5,0.032708,0.04,9,34,0,0,1,0,0.2708335,0.3,0,1.5
2003-04-18,South Carolina,0.416667,1,4,1,0.033917,0.039,6,33,0,0,1,0,0.2416665,0.3,12.5,1.5
2003-04-19,South Carolina,1.166667,2,4,2,0.03075,0.041,15,35,0,0,1,0,0.29374999999999996,0.3,0,1.5
2003-04-20,South Carolina,2.791667,9,7,8,0.032042,0.049,11,42,2.1125,7.5,7.5,6.5,0.2333335,0.3,7,1.5
2003-04-21,South Carolina,2.25,5,14,5,0.033875,0.043,18,36,0.9875,2.8,10,2,0.30625,0.4,3.5,1.5
2003-04-22,South Carolina,3.75,7,22,7,0.043833,0.062,10,58,0.8291664999999999,2.5,22.5,2,0.2604165,0.3,0,1.5
2003-04-23,South Carolina,3.958333,5,0,5,0.037882,0.047,10,40,0.9583335,2.5,17,2,0.26458349999999997,0.3,0,1.5
2003-04-24,South Carolina,3.75,10,6,9,0.042208,0.067,11,74,2.4020835,7.3,8,6.5,0.30625,0.35,3,1.5
2003-04-25,South Carolina,0.416667,3,20,3,0.034667,0.049,10,42,0.0395835,0.65,16,0.5,0.35624999999999996,0.4,9.5,2.5
2003-04-26,South Carolina,0.708333,5,22,5,0.03075,0.043,11,36,0.15833350000000002,1.3,10.5,1.5,0.3979165,0.4,0,2.5
2003-04-27,South Carolina,0.541667,4,0,4,0.035292,0.045,11,38,0.2041665,2.65,10,3,0.30833299999999997,0.4,0,2.5
2003-04-28,South Carolina,0.125,1,2,1,0.036875,0.055,10,47,0,0,1,0,0.3,0.3,0,1.5
2003-04-29,South Carolina,0.208333,2,10,2,0.037458,0.057,9,48,0.2833335,1.65,10.5,1.5,0.35625,0.65,22.5,3
2003-04-30,South Carolina,1,5,8,5,0.033208,0.044,10,37,0,0,1,0,0.36003799999999997,0.55,0.5,3
2003-05-01,South Carolina,0,0,0,0,0.031542,0.042,9,36,0,0,1,0,0.3,0.3,0,1.5
2003-05-02,South Carolina,0.708333,4,12,4,0.037,0.057,11,48,0.74375,2.5,11,2,0.358333,0.55,12,2.5
2003-05-03,South Carolina,1.583333,3,6,3,0.030217,0.049,9,42,1.0270834999999998,3.15,8,3,0.3520835,0.45,9,2.5
2003-05-04,South Carolina,0.041667,1,10,1,0.045316,0.047,9,40,0.2833335,1.8,9.5,1.5,0.3875,0.55,1,3
2003-05-05,South Carolina,0,0,0,0,0.045,0.045,0,38,0,0,1,0,0.3,0.3,0,1.5
2003-05-06,South Carolina,0.047619,1,16,1,0.028,0.033,17,28,0.36753250000000004,1.8,16.5,1.5,0.3314145,0.4,14.5,2.5
2003-05-07,South Carolina,0.375,3,14,3,0.022,0.022,0,19,0.6515155,2.5,23,2,0.3375,0.4,10.5,2.5
2003-05-11,South Carolina,1.75,3,5,3,0.031,0.031,21,26,0.6583335,1.65,1,1.5,0.3041665,0.35,8,1.5
2003-05-12,South Carolina,2.958333,5,7,5,0.049292,0.062,12,58,2.10625,4.8,15,3.5,0.33125,0.4,2.5,2.5
2003-05-13,South Carolina,4.291667,9,5,8,0.050333,0.069,12,80,2.5270835,6.65,7,5.5,0.29285700000000003,0.3,0,1.5
2003-05-14,South Carolina,3.416667,8,2,8,0.050208,0.064,11,64,1.9479165,5.3,2,5,0.3041665,0.35,2.5,1.5
2003-05-15,South Carolina,2.166667,7,8,7,0.0345,0.055,10,47,0.2833335,2.3,8,2,0.3,0.3,0,1.5
2003-05-16,South Carolina,2.125,5,9,5,0.00925,0.011,3,9,0.6979165,2,10,1.5,0.37083350000000004,0.45,6.5,2.5
2003-05-17,South Carolina,1.125,4,4,4,0.043867,0.049,9,42,0,0,1,0,0.3541665,0.4,0,2.5
2003-05-18,South Carolina,0.75,2,7,2,0.035389,0.038,0,32,0,0,1,0,0.3,0.3,0,1.5
2003-05-19,South Carolina,5.416667,11,8,10,0.021958,0.031,0,26,3.5,9,16.5,7,0.29374999999999996,0.3,0,1.5
2003-05-20,South Carolina,1.75,4,4,4,0.029583,0.042,11,36,0.9916665,2.5,4.5,2,0.2375,0.3,5,1.5
2003-05-21,South Carolina,1.041667,2,5,2,0.022118,0.038,9,32,0.1645835,1,19,0.5,0.2041665,0.25,2.5,1
2003-05-22,South Carolina,0.9,2,13,2,0.034833,0.042,8,36,0.15833350000000002,0.8,1.5,0.5,0.2020835,0.25,3,1
2003-05-23,South Carolina,1.714286,3,5,3,0.0265,0.037,8,31,0.1979165,1.3,17,1.5,0.210417,0.3,21.5,1.5
2003-05-24,South Carolina,1,1,23,1,0.031875,0.041,11,35,0,0,1,0,0.2729165,0.3,0,1.5
2003-05-25,South Carolina,0.857143,3,2,3,0.03275,0.039,21,33,0.0395835,0.65,8,0.5,0.26875000000000004,0.35,7,1.5
2003-05-26,South Carolina,1.571429,3,17,3,0.039083,0.053,10,45,1.0729165,5.3,14,5,0.360417,0.4,9.5,2.5
2003-05-27,South Carolina,2.714286,5,12,5,0.027167,0.04,10,34,0.6125,1.65,12.5,1.5,0.4,0.4,0,2.5
2003-06-25,South Carolina,2.538462,5,23,5,0.0515,0.081,11,114,1.8958335,3.8,12.5,3,0.2,0.2,0,1
2003-06-26,South Carolina,3,7,4,7,0.049417,0.067,10,74,1.5208335,5.8,10.5,5,0.1833335,0.2,0,1
2003-06-27,South Carolina,2.125,6,5,6,0.040583,0.058,10,49,1.1125,3.8,10,3,0.1395835,0.2,10.5,1
2003-06-28,South Carolina,0.291667,1,1,1,0.02575,0.03,8,25,0.1645835,1,16,0.5,0.08958350000000001,0.1,0,0.5
2003-06-29,South Carolina,1.041667,12,22,11,0.016917,0.024,7,20,1.1979165,10.15,22.5,10,0.0125,0.1,14,0.5
2003-06-30,South Carolina,1.541667,4,10,4,0.013708,0.025,9,21,0.6458335,1.8,10.5,1.5,0.041666499999999995,0.25,10.5,0.5
2003-07-01,South Carolina,2.125,4,2,4,0.02275,0.035,16,30,1.3958335,3.15,6.5,3,0.16249999999999998,0.25,10,1
2003-07-02,South Carolina,0.583333,2,7,2,0.022733,0.03,11,25,0.16233750000000002,1.5,10,1.5,0.156061,0.2,0,1
2003-07-03,South Carolina,1.380952,4,6,4,0.027792,0.045,10,38,0.4875,1.8,10.5,1.5,0.16041650000000002,0.2,7.5,1
2003-07-04,South Carolina,1.125,2,5,2,0.022542,0.031,9,26,0.125,1,10,0.5,0.15,0.25,10.5,1
2003-07-05,South Carolina,1.291667,4,4,4,0.01825,0.026,7,22,0.40208350000000004,1.65,7,1.5,0.12083350000000001,0.2,13.5,1
2003-07-06,South Carolina,0.25,1,1,1,0.013417,0.018,8,15,0,0,1,0,0.12708350000000002,0.2,12.5,1
2003-07-07,South Carolina,0.166667,1,5,1,0.01375,0.017,8,14,0.0395835,0.65,16,0.5,0.125,0.25,10.5,1
